,CHROM,ROBIN(M),ROBIN(F),LISSA,FREDERICK,SULLY,VIRION,STAHL,VAIKE,MIRIEL,SUMIA,KELLAM,DONNEL,LON'QU,RICKEN,MARIBELLE,PANNE,GAIUS,CORDELIA,GREGOR,NOWI,LIBRA,THARJA,OLIVIA,CHERCHE,HENRY
CHROM,,,1,,,1,,,,,1,,,,,1,,,,,,,,1,,
ROBIN(M),,,,1,,1,,,,1,1,,,,,1,1,,1,,1,,1,1,1,
ROBIN(F),,,,,1,,1,1,1,,,1,1,1,1,,,1,,1,,1,,,,1
LISSA,,,,,1,,1,1,1,,,1,1,1,1,,,1,,1,,1,,,,1
FREDERICK,,,,,,1,,,,1,1,,,,,1,1,,1,,1,,1,1,1,
SULLY,,,,,,,1,1,1,,,1,1,1,1,,,1,,1,,1,,,,1
VIRION,,,,,,,,,,1,,,,,,1,1,,1,,1,,1,1,1,
STAHL,,,,,,,,,,1,,,,,,1,1,,1,,1,,1,1,1,
VAIKE,,,,,,,,,,1,,,,,,1,1,,1,,1,,1,1,1,
MIRIEL,,,,,,,,,,,,1,1,1,1,,,1,,,,1,,,,1
SUMIA,,,,,,,,,,,,,,,,,,1,,,,,,,,1
KELLAM,,,,,,,,,,,,,,,,1,1,,1,,1,,1,1,1,
DONNEL,,,,,,,,,,,,,,,,1,1,,1,,1,,1,1,1,
LON'QU,,,,,,,,,,,,,,,,1,1,,1,,1,,1,1,1,
RICKEN,,,,,,,,,,,,,,,,1,1,,1,,1,,1,1,1,
MARIBELLE,,,,,,,,,,,,,,,,,,1,,1,,1,,,,1
PANNE,,,,,,,,,,,,,,,,,,1,,1,,1,,,,1
GAIUS,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,
CORDELIA,,,,,,,,,,,,,,,,,,,,1,,1,,,,1
GREGOR,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,
NOWI,,,,,,,,,,,,,,,,,,,,,,1,,,,1
LIBRA,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
THARJA,,,,,,,,,,,,,,,,,,,,,,,,,,1
OLIVIA,,,,,,,,,,,,,,,,,,,,,,,,,,1
CHERCHE,,,,,,,,,,,,,,,,,,,,,,,,,,1
HENRY,,,,,,,,,,,,,,,,,,,,,,,,,,